join_id,magnitude,direction,UVDAMS,z-coordinate
87_6,999.999023,999.999023,999.999023,999.999023
88_6,999.999023,999.999023,999.999023,999.999023
89_6,999.999023,999.999023,999.999023,999.999023
90_6,999.999023,999.999023,999.999023,999.999023
91_6,999.999023,999.999023,999.999023,999.999023
92_6,999.999023,999.999023,999.999023,999.999023
93_6,999.999023,999.999023,999.999023,999.999023
94_6,999.999023,999.999023,999.999023,999.999023
95_6,999.999023,999.999023,999.999023,999.999023
96_6,999.999023,999.999023,999.999023,999.999023
97_6,999.999023,999.999023,999.999023,999.999023
98_6,999.999023,999.999023,999.999023,999.999023
99_6,999.999023,999.999023,999.999023,999.999023
1_7,999.999023,999.999023,999.999023,999.999023
2_7,999.999023,999.999023,999.999023,999.999023
3_7,0.000000,0.000000,0.000000,5.328571
4_7,0.000000,0.000000,0.000000,0.400000
5_7,0.000000,0.000000,3.000000,0.400000
6_7,0.000000,0.000000,3.000000,0.400000
7_7,0.000000,0.000000,3.000000,0.400000
8_7,0.000000,0.000000,3.000000,0.400000
9_7,0.000000,0.000000,2.000000,0.400000
10_7,999.999023,999.999023,0.000000,1.280000
11_7,999.999023,999.999023,999.999023,999.999023
12_7,999.999023,999.999023,999.999023,999.999023
13_7,999.999023,999.999023,999.999023,999.999023
14_7,999.999023,999.999023,999.999023,999.999023
15_7,999.999023,999.999023,999.999023,999.999023
16_7,999.999023,999.999023,999.999023,999.999023
17_7,999.999023,999.999023,999.999023,999.999023
18_7,999.999023,999.999023,999.999023,999.999023
19_7,999.999023,999.999023,999.999023,999.999023
20_7,999.999023,999.999023,999.999023,999.999023
21_7,999.999023,999.999023,999.999023,999.999023
22_7,999.999023,999.999023,999.999023,999.999023
23_7,999.999023,999.999023,999.999023,999.999023
24_7,999.999023,999.999023,999.999023,999.999023
25_7,999.999023,999.999023,999.999023,999.999023
26_7,999.999023,999.999023,999.999023,999.999023
27_7,999.999023,999.999023,999.999023,999.999023
28_7,999.999023,999.999023,999.999023,999.999023
29_7,999.999023,999.999023,999.999023,999.999023
30_7,999.999023,999.999023,999.999023,999.999023
31_7,999.999023,999.999023,999.999023,999.999023
32_7,999.999023,999.999023,999.999023,999.999023
33_7,999.999023,999.999023,999.999023,999.999023
34_7,999.999023,999.999023,999.999023,999.999023
35_7,999.999023,999.999023,999.999023,999.999023
36_7,999.999023,999.999023,999.999023,999.999023
37_7,999.999023,999.999023,999.999023,999.999023
38_7,999.999023,999.999023,999.999023,999.999023
39_7,999.999023,999.999023,999.999023,999.999023
40_7,999.999023,999.999023,999.999023,999.999023
41_7,999.999023,999.999023,999.999023,999.999023
42_7,999.999023,999.999023,999.999023,999.999023
43_7,999.999023,999.999023,999.999023,999.999023
44_7,999.999023,999.999023,999.999023,999.999023
45_7,999.999023,999.999023,999.999023,999.999023
46_7,999.999023,999.999023,999.999023,999.999023
47_7,999.999023,999.999023,999.999023,999.999023
48_7,999.999023,999.999023,999.999023,999.999023
49_7,999.999023,999.999023,999.999023,999.999023
50_7,999.999023,999.999023,999.999023,999.999023
51_7,999.999023,999.999023,999.999023,999.999023
52_7,999.999023,999.999023,999.999023,999.999023
53_7,999.999023,999.999023,999.999023,999.999023
54_7,999.999023,999.999023,999.999023,999.999023
55_7,999.999023,999.999023,999.999023,999.999023
56_7,999.999023,999.999023,999.999023,999.999023
57_7,999.999023,999.999023,999.999023,999.999023
58_7,999.999023,999.999023,999.999023,999.999023
59_7,999.999023,999.999023,999.999023,999.999023
60_7,999.999023,999.999023,999.999023,999.999023
61_7,999.999023,999.999023,999.999023,999.999023
62_7,999.999023,999.999023,999.999023,999.999023
63_7,999.999023,999.999023,999.999023,999.999023
64_7,999.999023,999.999023,999.999023,999.999023
65_7,999.999023,999.999023,999.999023,999.999023
66_7,999.999023,999.999023,999.999023,999.999023
67_7,999.999023,999.999023,999.999023,999.999023
68_7,999.999023,999.999023,999.999023,999.999023
69_7,999.999023,999.999023,999.999023,999.999023
70_7,999.999023,999.999023,999.999023,999.999023
71_7,999.999023,999.999023,999.999023,999.999023
72_7,999.999023,999.999023,999.999023,999.999023
73_7,999.999023,999.999023,999.999023,999.999023
74_7,999.999023,999.999023,999.999023,999.999023
75_7,999.999023,999.999023,999.999023,999.999023
76_7,999.999023,999.999023,999.999023,999.999023
77_7,999.999023,999.999023,999.999023,999.999023
78_7,999.999023,999.999023,999.999023,999.999023
79_7,999.999023,999.999023,999.999023,999.999023
80_7,999.999023,999.999023,999.999023,999.999023
81_7,999.999023,999.999023,999.999023,999.999023
82_7,999.999023,999.999023,999.999023,999.999023
83_7,999.999023,999.999023,999.999023,999.999023
84_7,999.999023,999.999023,999.999023,999.999023
85_7,999.999023,999.999023,999.999023,999.999023
86_7,999.999023,999.999023,999.999023,999.999023
87_7,999.999023,999.999023,999.999023,999.999023
88_7,999.999023,999.999023,999.999023,999.999023
89_7,999.999023,999.999023,999.999023,999.999023
90_7,999.999023,999.999023,999.999023,999.999023
91_7,999.999023,999.999023,999.999023,999.999023
92_7,999.999023,999.999023,999.999023,999.999023
93_7,999.999023,999.999023,999.999023,999.999023
94_7,999.999023,999.999023,999.999023,999.999023
95_7,999.999023,999.999023,999.999023,999.999023
96_7,999.999023,999.999023,999.999023,999.999023
97_7,999.999023,999.999023,999.999023,999.999023
98_7,999.999023,999.999023,999.999023,999.999023
99_7,999.999023,999.999023,999.999023,999.999023
1_8,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_8,0.000000,0.000000,0.000000,4.550000
3_8,0.000000,0.000000,0.000000,0.400000
4_8,0.000000,0.000000,3.000000,0.400000
5_8,0.000000,0.000000,3.000000,0.400000
6_8,0.000000,0.000000,3.000000,0.400000
7_8,0.000000,0.000000,3.000000,0.400000
8_8,0.000000,0.000000,3.000000,0.400000
9_8,0.000000,0.000000,3.000000,0.400000
10_8,999.999023,999.999023,0.000000,0.400000
11_8,999.999023,999.999023,999.999023,999.999023
12_8,999.999023,999.999023,999.999023,999.999023
13_8,999.999023,999.999023,999.999023,999.999023
14_8,999.999023,999.999023,999.999023,999.999023
15_8,999.999023,999.999023,999.999023,999.999023
16_8,999.999023,999.999023,999.999023,999.999023
17_8,999.999023,999.999023,999.999023,999.999023
18_8,999.999023,999.999023,999.999023,999.999023
19_8,999.999023,999.999023,999.999023,999.999023
20_8,999.999023,999.999023,999.999023,999.999023
21_8,999.999023,999.999023,999.999023,999.999023
22_8,999.999023,999.999023,999.999023,999.999023
23_8,999.999023,999.999023,999.999023,999.999023
24_8,999.999023,999.999023,999.999023,999.999023
25_8,999.999023,999.999023,999.999023,999.999023
26_8,999.999023,999.999023,999.999023,999.999023
27_8,999.999023,999.999023,999.999023,999.999023
28_8,999.999023,999.999023,999.999023,999.999023
29_8,999.999023,999.999023,999.999023,999.999023
30_8,999.999023,999.999023,999.999023,999.999023
31_8,999.999023,999.999023,999.999023,999.999023
32_8,999.999023,999.999023,999.999023,999.999023
33_8,999.999023,999.999023,999.999023,999.999023
34_8,999.999023,999.999023,999.999023,999.999023
35_8,999.999023,999.999023,999.999023,999.999023
36_8,999.999023,999.999023,999.999023,999.999023
37_8,999.999023,999.999023,999.999023,999.999023
38_8,999.999023,999.999023,999.999023,999.999023
39_8,999.999023,999.999023,999.999023,999.999023
40_8,999.999023,999.999023,999.999023,999.999023
41_8,999.999023,999.999023,999.999023,999.999023
42_8,999.999023,999.999023,999.999023,999.999023
43_8,999.999023,999.999023,999.999023,999.999023
44_8,999.999023,999.999023,999.999023,999.999023
45_8,999.999023,999.999023,999.999023,999.999023
46_8,999.999023,999.999023,999.999023,999.999023
47_8,999.999023,999.999023,999.999023,999.999023
48_8,999.999023,999.999023,999.999023,999.999023
49_8,999.999023,999.999023,999.999023,999.999023
50_8,999.999023,999.999023,999.999023,999.999023
51_8,999.999023,999.999023,999.999023,999.999023
52_8,999.999023,999.999023,999.999023,999.999023
53_8,999.999023,999.999023,999.999023,999.999023
54_8,999.999023,999.999023,999.999023,999.999023
55_8,999.999023,999.999023,999.999023,999.999023
56_8,999.999023,999.999023,999.999023,999.999023
57_8,999.999023,999.999023,999.999023,999.999023
58_8,999.999023,999.999023,999.999023,999.999023
59_8,999.999023,999.999023,999.999023,999.999023
60_8,999.999023,999.999023,999.999023,999.999023
61_8,999.999023,999.999023,999.999023,999.999023
62_8,999.999023,999.999023,999.999023,999.999023
63_8,999.999023,999.999023,999.999023,999.999023
64_8,999.999023,999.999023,999.999023,999.999023
65_8,999.999023,999.999023,999.999023,999.999023
66_8,999.999023,999.999023,999.999023,999.999023
67_8,999.999023,999.999023,999.999023,999.999023
68_8,999.999023,999.999023,999.999023,999.999023
69_8,999.999023,999.999023,999.999023,999.999023
70_8,999.999023,999.999023,999.999023,999.999023
71_8,999.999023,999.999023,999.999023,999.999023
72_8,999.999023,999.999023,999.999023,999.999023
73_8,999.999023,999.999023,999.999023,999.999023
74_8,999.999023,999.999023,999.999023,999.999023
75_8,999.999023,999.999023,999.999023,999.999023
76_8,999.999023,999.999023,999.999023,999.999023
77_8,999.999023,999.999023,999.999023,999.999023
78_8,999.999023,999.999023,999.999023,999.999023
79_8,999.999023,999.999023,999.999023,999.999023
80_8,999.999023,999.999023,999.999023,999.999023
81_8,999.999023,999.999023,999.999023,999.999023
82_8,999.999023,999.999023,999.999023,999.999023
83_8,999.999023,999.999023,999.999023,999.999023
84_8,999.999023,999.999023,999.999023,999.999023
85_8,999.999023,999.999023,999.999023,999.999023
86_8,999.999023,999.999023,999.999023,999.999023
87_8,999.999023,999.999023,999.999023,999.999023
88_8,999.999023,999.999023,999.999023,999.999023
89_8,999.999023,999.999023,999.999023,999.999023
90_8,999.999023,999.999023,999.999023,999.999023
91_8,999.999023,999.999023,999.999023,999.999023
92_8,999.999023,999.999023,999.999023,999.999023
93_8,999.999023,999.999023,999.999023,999.999023
94_8,999.999023,999.999023,999.999023,999.999023
95_8,999.999023,999.999023,999.999023,999.999023
96_8,999.999023,999.999023,999.999023,999.999023
97_8,999.999023,999.999023,999.999023,999.999023
98_8,999.999023,999.999023,999.999023,999.999023
99_8,999.999023,999.999023,999.999023,999.999023
1_9,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_9,0.000000,0.000000,0.000000,0.400000
3_9,0.000000,0.000000,3.000000,0.400000
4_9,0.000000,0.000000,3.000000,0.400000
5_9,0.000000,0.000000,3.000000,0.400000
6_9,0.000000,0.000000,3.000000,0.400000
7_9,0.000000,0.000000,3.000000,0.400000
8_9,0.000000,0.000000,3.000000,0.400000
9_9,0.000000,0.000000,3.000000,0.400000
10_9,999.999023,999.999023,2.000000,0.400000
11_9,999.999023,999.999023,999.999023,999.999023
12_9,999.999023,999.999023,999.999023,999.999023
13_9,999.999023,999.999023,999.999023,999.999023
14_9,999.999023,999.999023,999.999023,999.999023
15_9,999.999023,999.999023,999.999023,999.999023
16_9,999.999023,999.999023,999.999023,999.999023
17_9,999.999023,999.999023,999.999023,999.999023
18_9,999.999023,999.999023,999.999023,999.999023
19_9,999.999023,999.999023,999.999023,999.999023
20_9,999.999023,999.999023,999.999023,999.999023
21_9,999.999023,999.999023,999.999023,999.999023
22_9,999.999023,999.999023,999.999023,999.999023
23_9,999.999023,999.999023,999.999023,999.999023
24_9,999.999023,999.999023,999.999023,999.999023
25_9,999.999023,999.999023,999.999023,999.999023
26_9,999.999023,999.999023,999.999023,999.999023
27_9,999.999023,999.999023,999.999023,999.999023
28_9,999.999023,999.999023,999.999023,999.999023
29_9,999.999023,999.999023,999.999023,999.999023
30_9,999.999023,999.999023,999.999023,999.999023
31_9,999.999023,999.999023,999.999023,999.999023
32_9,999.999023,999.999023,999.999023,999.999023
33_9,999.999023,999.999023,999.999023,999.999023
34_9,999.999023,999.999023,999.999023,999.999023
35_9,999.999023,999.999023,999.999023,999.999023
36_9,999.999023,999.999023,999.999023,999.999023
37_9,999.999023,999.999023,999.999023,999.999023
38_9,999.999023,999.999023,999.999023,999.999023
39_9,999.999023,999.999023,999.999023,999.999023
40_9,999.999023,999.999023,999.999023,999.999023
41_9,999.999023,999.999023,999.999023,999.999023
42_9,999.999023,999.999023,999.999023,999.999023
43_9,999.999023,999.999023,999.999023,999.999023
44_9,999.999023,999.999023,999.999023,999.999023
45_9,999.999023,999.999023,999.999023,999.999023
46_9,999.999023,999.999023,999.999023,999.999023
47_9,999.999023,999.999023,999.999023,999.999023
48_9,999.999023,999.999023,999.999023,999.999023
49_9,999.999023,999.999023,999.999023,999.999023
50_9,999.999023,999.999023,999.999023,999.999023
51_9,999.999023,999.999023,999.999023,999.999023
52_9,999.999023,999.999023,999.999023,999.999023
53_9,999.999023,999.999023,999.999023,999.999023
54_9,999.999023,999.999023,999.999023,999.999023
55_9,999.999023,999.999023,999.999023,999.999023
56_9,999.999023,999.999023,999.999023,999.999023
57_9,999.999023,999.999023,999.999023,999.999023
58_9,999.999023,999.999023,999.999023,999.999023
59_9,999.999023,999.999023,999.999023,999.999023
60_9,999.999023,999.999023,999.999023,999.999023
61_9,999.999023,999.999023,999.999023,999.999023
62_9,999.999023,999.999023,999.999023,999.999023
63_9,999.999023,999.999023,999.999023,999.999023
64_9,999.999023,999.999023,999.999023,999.999023
65_9,999.999023,999.999023,999.999023,999.999023
66_9,999.999023,999.999023,999.999023,999.999023
67_9,999.999023,999.999023,999.999023,999.999023
68_9,999.999023,999.999023,999.999023,999.999023
69_9,999.999023,999.999023,999.999023,999.999023
70_9,999.999023,999.999023,999.999023,999.999023
71_9,999.999023,999.999023,999.999023,999.999023
72_9,999.999023,999.999023,999.999023,999.999023
73_9,999.999023,999.999023,999.999023,999.999023
74_9,999.999023,999.999023,999.999023,999.999023
75_9,999.999023,999.999023,999.999023,999.999023
76_9,999.999023,999.999023,999.999023,999.999023
77_9,999.999023,999.999023,999.999023,999.999023
78_9,999.999023,999.999023,999.999023,999.999023
79_9,999.999023,999.999023,999.999023,999.999023
80_9,999.999023,999.999023,999.999023,999.999023
81_9,999.999023,999.999023,999.999023,999.999023
82_9,999.999023,999.999023,999.999023,999.999023
83_9,999.999023,999.999023,999.999023,999.999023
84_9,999.999023,999.999023,999.999023,999.999023
85_9,999.999023,999.999023,999.999023,999.999023
86_9,999.999023,999.999023,999.999023,999.999023
87_9,999.999023,999.999023,999.999023,999.999023
88_9,999.999023,999.999023,999.999023,999.999023
89_9,999.999023,999.999023,999.999023,999.999023
90_9,999.999023,999.999023,999.999023,999.999023
91_9,999.999023,999.999023,999.999023,999.999023
92_9,999.999023,999.999023,999.999023,999.999023
93_9,999.999023,999.999023,999.999023,999.999023
94_9,999.999023,999.999023,999.999023,999.999023
95_9,999.999023,999.999023,999.999023,999.999023
96_9,999.999023,999.999023,999.999023,999.999023
97_9,999.999023,999.999023,999.999023,999.999023
98_9,999.999023,999.999023,999.999023,999.999023
99_9,999.999023,999.999023,999.999023,999.999023
1_10,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_10,0.000000,0.000000,3.000000,0.400000
3_10,0.000000,0.000000,3.000000,0.400000
4_10,0.000000,0.000000,3.000000,0.400000
5_10,0.000000,0.000000,3.000000,0.400000
6_10,0.000000,0.000000,3.000000,0.400000
7_10,0.000000,0.000000,3.000000,0.400000
8_10,0.000000,0.000000,3.000000,0.400000
9_10,0.000000,0.000000,3.000000,0.400000
10_10,999.999023,999.999023,2.000000,0.400000
11_10,999.999023,999.999023,0.000000,10.000000
12_10,999.999023,999.999023,999.999023,999.999023
13_10,999.999023,999.999023,999.999023,999.999023
14_10,999.999023,999.999023,999.999023,999.999023
15_10,999.999023,999.999023,999.999023,999.999023
16_10,999.999023,999.999023,999.999023,999.999023
